rank,university,total_score,ref_rank,year
1,Harvard University,95.9,-,2007
2,Johns Hopkins University,59.9,-,2007
3,University of Washington - Seattle,57.2,-,2007
4,Stanford University,55.7,-,2007
5,University of California - Los Angeles,55.5,-,2007
6,University of Michigan - Ann Arbor,54.7,-,2007
7,University of California - Berkeley,51.7,-,2007
8,University of California - San Diego,50,-,2007
9,Columbia University,49.9,-,2007
10,Massachusetts Institute of Technology,49.9,-,2007
11,University of Pennsylvania,49.4,-,2007
12,University of Toronto,48.4,-,2007
13,University of Tokyo,47.7,-,2007
14,Yale University,47.6,-,2007
15,University of California - San Francisco,46.6,-,2007
16,Duke University,45.9,-,2007
17,University of Cambridge,45.8,-,2007
18,Cornell University,45.6,-,2007
19,University of Oxford,44.7,-,2007
20,University of Wisconsin - Madison,44.4,-,2007
21,University of Pittsburgh - Pittsburgh,44,-,2007
22,University of Minnesota - Twin Cities,43.8,-,2007
23,University of North Carolina - Chapel Hill,42,-,2007
24,University of London - University College London,41.5,-,2007
25,Washington University in St. Louis,41.2,-,2007
26,The University of Chicago,40.9,-,2007
27,Kyoto University,39.8,-,2007
28,University of London - Imperial College London,39.7,-,2007
29,Northwestern University,37.5,-,2007
30,The Ohio State University - Columbus,37.4,-,2007
31,Pennsylvania State University,37.4,-,2007
32,California Institute of Technology,37,-,2007
33,The University of Texas - M. D. Anderson Cancer Center,36.9,-,2007
34,The University of Texas - Southwestern Medical Center at Dallas,36.8,-,2007
35,University of California - Davis,36.6,-,2007
36,McGill University,36.6,-,2007
37,Mayo Clinic College of Medicine,36.4,-,2007
38,University of Arizona,35.9,-,2007
39,The University of British Columbia,35.8,-,2007
40,Osaka University,35.6,-,2007
41,University of Illinois - Urbana-Champaign,34.9,-,2007
42,Catholic University of Leuven,34.5,-,2007
43,New York University,34.5,-,2007
44,University of Florida,34.2,-,2007
45,Vanderbilt University,33.7,-,2007
46,Ludwig Maximilian University of Munich,33.1,-,2007
47,Boston University,32.9,-,2007
48,Princeton University,32.6,-,2007
49,University of California - Irvine,32.5,-,2007
50,Karolinska Institutet,32.4,-,2007
51,University of Southern California,32.2,-,2007
52,University of Helsinki,32.1,-,2007
53,University of Edinburgh,32.1,-,2007
54,Emory University,32,-,2007
55,University of Colorado - Denver and Health Sciences Center,31.8,-,2007
56,Utrecht University,31.6,-,2007
57,University of Alabama - Birmingham,31.4,-,2007
58,The University of Manchester,31.3,-,2007
59,University of Virginia,31.3,-,2007
60,University of Maryland - College Park,31.2,-,2007
61,Ruprecht Karl University of Heidelberg,31.2,-,2007
62,University of Iowa,31.2,-,2007
63,Baylor College of Medicine,31,-,2007
64,University of Melbourne,31,-,2007
65,University of Colorado - Boulder,31,-,2007
66,The University of Texas - Austin,31,-,2007
67,University of Utah,30.9,-,2007
68,The Rockefeller University,30.6,-,2007
69,Lund University,30.5,-,2007
70,Tohoku University,30.3,-,2007
71,University of Alberta,30.2,-,2007
72,University of Zurich,30.1,-,2007
73,Swiss Federal Institute of Technology - Zurich,29.8,-,2007
74,University of Milan,29.7,-,2007
75,Texas A&M University - College Station,29.6,-,2007
76,Tufts University,29.5,-,2007
77,The University of Sydney,29.4,-,2007
78,University of Amsterdam,29.4,-,2007
79,Case Western Reserve University,29.1,-,2007
80,University of Rochester,29,-,2007
81,The University of Texas - Health Science Center at Houston,28.6,-,2007
82,State University of New York - Stony Brook,28.6,-,2007
83,University of Illinois - Chicago,28.3,-,2007
84,University of Bristol,28.3,-,2007
85,University of Maryland - Baltimore,27.9,-,2007
86,University of Copenhagen,27.9,-,2007
87,Leiden University,27.8,-,2007
88,University of California - Santa Barbara,27.7,-,2007
89,McMaster University,27.6,-,2007
89,University of Massachusetts - Medical School,27.6,-,2007
91,University of Cincinnati,27.5,-,2007
92,Uppsala University,27.4,-,2007
93,University of Glasgow,27.4,-,2007
94,University of São Paulo,27.3,-,2007
95,University of Rome La Sapienza,27.3,-,2007
96,National University of Singapore,27.2,-,2007
96,Tel Aviv University,27.2,-,2007
98,Rutgers University - New Brunswick,27.1,-,2007
99,The Hebrew University of Jerusalem,27.1,-,2007
100,The University of Texas - Health Science Center at San Antonio,27,-,2007
1,Harvard University,96.3,1,2008
2,Johns Hopkins University,50.9,7,2008
3,Stanford University,50,2,2008
4,University of Washington - Seattle,49,13,2008
5,University of California - Los Angeles,47.1,9,2008
6,University of California - Berkeley,46.3,8,2008
7,University of Michigan - Ann Arbor,46.2,17,2008
8,Massachusetts Institute of Technology,44.9,3,2008
9,University of California - San Francisco,43.3,4,2008
10,University of California - San Diego,42.9,6,2008
11,University of Pennsylvania,42.5,19,2008
12,The University of Tokyo,42,27,2008
13,Columbia University,41.9,16,2008
14,University of Toronto,41.6,10,2008
15,Yale University,40.7,18,2008
16,University of Cambridge,38.6,24,2008
17,Duke University,38.5,15,2008
18,Cornell University,37,14,2008
19,University of Oxford,36.7,32,2008
20,University of London - University College London,36.5,33,2008
21,University of Wisconsin - Madison,36.3,12,2008
22,University of Pittsburgh - Pittsburgh,35.2,44,2008
23,University of Minnesota - Twin Cities,35,30,2008
24,The University of Chicago,33.7,28,2008
25,University of North Carolina - Chapel Hill,33.5,11,2008
26,Washington University in St. Louis,32.9,35,2008
27,University of London - Imperial College London,32.8,34,2008
28,Kyoto University,32.3,31,2008
29,Pennsylvania State University,31.6,91,2008
30,Northwestern University,31.5,20,2008
31,California Institute of Technology,31.2,5,2008
32,University of California - Davis,30.3,48,2008
33,The University of British Columbia,29.8,71,2008
34,McGill University,29.3,82,2008
35,The Ohio State University - Columbus,29.2,61,2008
36,Karolinska Institutet,29.1,38,2008
37,University of Arizona,28,37,2008
38,Osaka University,27.8,52,2008
39,The University of Texas - Southwestern Medical Center at Dallas,27.8,41,2008
40,Boston University,27.7,56,2008
41,New York University,27.5,68,2008
42,Princeton University,27,21,2008
43,University of Florida,27,135,2008
44,University of Illinois - Urbana-Champaign,26.7,67,2008
45,Emory University,26.3,63,2008
46,Vanderbilt University,26.1,66,2008
47,Ludwig Maximilian University of Munich,25.7,116,2008
48,Baylor College of Medicine,25.7,53,2008
49,University of Southern California,25.5,74,2008
50,University of Helsinki,25.2,39,2008
51,Tohoku University,25.1,76,2008
52,The University of Texas - M. D. Anderson Cancer Center,24.9,50,2008
53,Utrecht University,24.6,77,2008
54,Swiss Federal Institute of Technology - Zurich,24.6,22,2008
54,The Rockefeller University,24.6,45,2008
54,The University of Manchester,24.6,100,2008
57,University of California - Irvine,24.6,59,2008
58,University of Melbourne,24.5,92,2008
59,Katholieke Universiteit Leuven,24,36,2008
60,University of Paris VI: Pierre et Marie Curie,23.7,124,2008
61,Ruprecht Karl University of Heidelberg,23.5,72,2008
62,University of Zurich,23.2,29,2008
63,Mayo Clinic College of Medicine,23.1,110,2008
64,University of Amsterdam,23,101,2008
65,University of Alabama - Birmingham,23,23,2008
66,University of California - Santa Barbara,22.9,40,2008
67,Case Western Reserve University,22.7,49,2008
68,University of Utah,22.7,96,2008
69,Lund University,22.3,69,2008
70,University of Rochester,22.3,86,2008
71,The University of Texas - Austin,22.2,87,2008
71,University of Colorado - Denver and Health Sciences Center,22.2,85,2008
73,University of Virginia,22.1,73,2008
74,University of Edinburgh,22.1,93,2008
75,University of Maryland - College Park,22,125,2008
76,Leiden University,22,25,2008
77,University of Milan,21.9,88,2008
78,University of Iowa,21.8,75,2008
79,Erasmus University Rotterdam,21.8,58,2008
80,University of Alberta,21.8,51,2008
81,University of Colorado - Boulder,21.8,136,2008
82,Mount Sinai School of Medicine,21.7,80,2008
83,The University of Sydney,21.5,122,2008
84,Seoul National University,21.4,139,2008
85,University of London - King's College London,21.3,107,2008
86,National University of Singapore,21.2,64,2008
87,University of Copenhagen,21,123,2008
88,Uppsala University,21,132,2008
89,Brown University,20.9,43,2008
90,Texas A&M University - College Station,20.7,145,2008
91,Tufts University,20.6,46,2008
92,Michigan State University,20.6,117,2008
93,State University of New York - Stony Brook,20.5,79,2008
94,University of Montreal,20.4,62,2008
95,Yeshiva University,20.2,55,2008
96,University of Rome La Sapienza,20.1,214,2008
97,University of Barcelona,20.1,133,2008
98,McMaster University,20.1,54,2008
99,University of Cincinnati,20,108,2008
100,University of São Paulo,20,247,2008
1,Harvard University,96.1,1,2009
2,Johns Hopkins University,52.7,8,2009
3,Stanford University,51.6,2,2009
4,University of Washington - Seattle,49,10,2009
5,University of California - Los Angeles,47.6,9,2009
6,University of Michigan - Ann Arbor,45.7,11,2009
7,Massachusetts Institute of Technology,44.9,3,2009
8,University of California - Berkeley,44.3,6,2009
9,University of Pennsylvania,44,14,2009
10,Columbia University,42.9,15,2009
11,University of Toronto,42.1,13,2009
12,University of California - San Francisco,41.9,7,2009
13,University of California - San Diego,41.8,4,2009
14,The University of Tokyo,41.5,32,2009
15,University of Cambridge,40.4,28,2009
16,Yale University,40.2,18,2009
17,University of Oxford,39,38,2009
18,Duke University,38.1,19,2009
19,Cornell University,37.8,16,2009
20,University of London - University College London,37.4,44,2009
21,University of Minnesota - Twin Cities,35.2,24,2009
22,Imperial College London,34.6,42,2009
23,Washington University in St. Louis,34.4,21,2009
24,University of Pittsburgh - Pittsburgh,34.3,36,2009
25,University of Wisconsin - Madison,34.1,30,2009
26,Northwestern University,32.7,17,2009
27,University of North Carolina - Chapel Hill,32.4,48,2009
28,Kyoto University,31.9,29,2009
29,The University of Chicago,31.4,34,2009
30,California Institute of Technology,31.1,5,2009
31,The University of British Columbia,30.5,64,2009
32,University of California - Davis,30.1,22,2009
33,The Ohio State University - Columbus,29.5,60,2009
34,Karolinska Institutet,28.7,40,2009
35,Osaka University,28.7,65,2009
36,McGill University,28.3,105,2009
37,The University of Texas - Southwestern Medical Center at Dallas,28.1,31,2009
38,Princeton University,27.8,12,2009
39,Boston University,27.5,54,2009
40,Pennsylvania State University - University Park,27.3,58,2009
40,University of Arizona,27.3,50,2009
42,Ludwig Maximilian University of Munich,27.1,107,2009
43,Emory University,27,46,2009
44,The University of Texas - M. D. Anderson Cancer Center,26.7,27,2009
45,New York University,26.6,98,2009
46,University of Illinois - Urbana-Champaign,26.5,56,2009
47,University of Florida,26.3,76,2009
48,Mayo Clinic College of Medicine,26.3,75,2009
48,University of Helsinki,26.3,71,2009
50,University of Paris VI: Pierre et Marie Curie,26.2,100,2009
51,University of Melbourne,26.2,69,2009
52,Tohoku University,25.7,84,2009
53,Swiss Federal Institute of Technology - Zurich,25.5,43,2009
54,University of Copenhagen,25.3,141,2009
55,The University of Manchester,25.3,125,2009
56,Utrecht University,25.3,77,2009
57,Vanderbilt University,25.2,85,2009
58,The Rockefeller University,25.1,33,2009
59,Baylor College of Medicine,25,47,2009
60,University of Southern California,25,80,2009
61,University of Edinburgh,24.5,91,2009
62,University of Maryland - College Park,23.9,128,2009
63,University of London - King's College London,23.7,96,2009
64,Lund University,23.5,68,2009
65,University of Zurich,23.4,39,2009
66,Ruprecht Karl University of Heidelberg,23.4,124,2009
67,Leiden University,23.3,26,2009
68,Katholieke Universiteit Leuven,22.9,59,2009
69,University of Amsterdam,22.9,129,2009
70,University of Utah,22.7,101,2009
71,University of Montreal,22.6,62,2009
72,The University of Sydney,22.6,160,2009
73,University of California - Irvine,22.5,49,2009
74,University of Virginia,22.4,70,2009
75,The University of Texas - Austin,22.4,103,2009
76,University of California - Santa Barbara,22.3,23,2009
77,University of Milan,22.3,95,2009
78,University of São Paulo,22.3,217,2009
79,University of Colorado - Boulder,22.1,94,2009
80,University of Alabama - Birmingham,22,72,2009
81,Erasmus University Rotterdam,21.9,88,2009
82,Case Western Reserve University,21.9,45,2009
83,Mount Sinai School of Medicine,21.8,61,2009
84,University of Colorado - Denver and Health Sciences Center,21.8,144,2009
85,Seoul National University,21.8,131,2009
86,University of Rochester,21.6,117,2009
87,University of Alberta,21.6,168,2009
88,University of Paris XI: Sud,21.5,115,2009
89,University of Iowa,21.4,82,2009
90,Tufts University,21.3,25,2009
91,University of Rome La Sapienza,20.8,183,2009
92,University of Bristol,20.7,113,2009
93,National University of Singapore,20.5,131,2009
94,McMaster University,20.4,41,2009
95,Uppsala University,20.3,86,2009
96,Purdue University - West Lafayette,20.2,133,2009
97,Texas A&M University - College Station,20.2,93,2009
98,University of Geneva,20.1,55,2009
99,Michigan State University,20.1,154,2009
100,University of Queensland,20.1,168,2009
1,Harvard University,96.3,1,2010
2,Stanford University,50.3,3,2010
3,Johns Hopkins University,49.9,10,2010
4,University of Washington - Seattle,49,8,2010
5,University of California - Los Angeles,48.4,7,2010
6,University of California - Berkeley,46.4,5,2010
7,Massachusetts Institute of Technology,46.1,4,2010
8,University of Michigan - Ann Arbor,45.9,11,2010
9,University of Toronto,43.6,18,2010
10,University of Oxford,42.8,22,2010
11,University of Pennsylvania,42.5,12,2010
12,University of California - San Diego,41.5,2,2010
13,Columbia University,41.3,14,2010
14,The University of Tokyo,40.7,39,2010
15,University of California - San Francisco,40.2,9,2010
16,University of Cambridge,40.2,26,2010
17,University of London - University College London,39.3,28,2010
18,Yale University,38.9,17,2010
19,Duke University,38.1,16,2010
20,University of Wisconsin - Madison,35.9,24,2010
21,Imperial College London,35.5,34,2010
22,Cornell University,35.4,21,2010
23,University of Pittsburgh - Pittsburgh,35.1,33,2010
24,University of Minnesota - Twin Cities,34.7,20,2010
25,Washington University in St. Louis,34.1,19,2010
26,University of North Carolina - Chapel Hill,33.8,36,2010
27,Northwestern University,33.3,15,2010
28,Kyoto University,31.8,41,2010
29,University of California - Davis,31.4,25,2010
30,The University of Chicago,31.2,30,2010
31,California Institute of Technology,30.9,6,2010
32,The University of British Columbia,29.9,61,2010
33,The Ohio State University - Columbus,29.5,55,2010
34,Karolinska Institutet,29,40,2010
35,McGill University,28.5,85,2010
36,University of Illinois - Urbana-Champaign,27.4,52,2010
37,Emory University,27.3,42,2010
38,Osaka University,27.3,70,2010
39,Princeton University,27.2,13,2010
40,University of Florida,27.2,65,2010
41,The University of Texas - M. D. Anderson Cancer Center,27.1,23,2010
42,Pennsylvania State University - University Park,27,51,2010
43,University of Melbourne,27,73,2010
44,Ludwig Maximilian University of Munich,26.9,88,2010
45,New York University,26.9,83,2010
46,Mayo Clinic College of Medicine,26.6,60,2010
47,University of Helsinki,26.6,57,2010
48,Vanderbilt University,26.4,67,2010
49,University of Arizona,26.2,31,2010
50,Utrecht University,26.2,58,2010
51,University of Paris VI: Pierre et Marie Curie,25.9,95,2010
52,The University of Texas - Southwestern Medical Center at Dallas,25.6,46,2010
53,Boston University,25.5,63,2010
54,University of Copenhagen,25.5,134,2010
55,University of London - King's College London,25.4,72,2010
56,University of Edinburgh,25.3,76,2010
57,Swiss Federal Institute of Technology - Zurich,25.1,44,2010
58,The University of Manchester,24.8,119,2010
59,University of Southern California,24.7,71,2010
60,University of Maryland - College Park,24.5,102,2010
61,Baylor College of Medicine,24.5,49,2010
62,University of Zurich,24.2,43,2010
63,Ruprecht Karl University of Heidelberg,24.2,101,2010
64,University of Amsterdam,23.8,103,2010
65,Tohoku University,23.8,115,2010
66,The University of Texas - Austin,23.6,89,2010
67,Seoul National University,23.6,141,2010
68,University of California - Irvine,23.6,29,2010
69,The University of Sydney,23.5,153,2010
70,Erasmus University Rotterdam,23.1,80,2010
71,Leiden University,23,35,2010
72,University of Alberta,22.8,148,2010
73,Lund University,22.8,77,2010
74,University of São Paulo,22.7,218,2010
75,The Rockefeller University,22.7,45,2010
76,McMaster University,22.5,36,2010
77,Katholieke Universiteit Leuven,22.3,75,2010
78,University of Virginia,22.1,74,2010
79,Mount Sinai School of Medicine,22.1,53,2010
80,University of Paris XI: Sud,22,114,2010
81,University of Alabama - Birmingham,21.9,69,2010
82,University of Bristol,21.8,98,2010
83,University of Utah,21.7,107,2010
84,National University of Singapore,21.6,130,2010
85,Uppsala University,21.6,77,2010
86,University of Montreal,21.5,79,2010
87,University of Colorado - Boulder,21.4,103,2010
88,Case Western Reserve University,21.4,47,2010
89,University of California - Santa Barbara,21.3,32,2010
90,Michigan State University,21.2,129,2010
91,Technical University of Munich,21.2,146,2010
92,University of Iowa,21.2,89,2010
93,University of Colorado - Denver and Health Sciences Center,21.1,144,2010
94,University of Rochester,21.1,117,2010
95,University of Queensland,21,151,2010
96,University of Groningen,20.9,126,2010
97,Texas A&M University - College Station,20.9,93,2010
98,Tufts University,20.7,50,2010
99,Humboldt University of Berlin,20.7,86,2010
100,University of Milan,20.7,142,2010
1,Harvard University,96.3,1,2011
2,Johns Hopkins University,52.1,7,2011
3,Stanford University,51,3,2011
4,University of Washington- Seattle,50.2,10,2011
5,University of California- Los Angeles,49.8,8,2011
6,University of Michigan- Ann Arbor,48.8,11,2011
7,University of California- Berkeley,47.7,5,2011
8,Massachusetts Institute of Technology,47,4,2011
9,University of Toronto,46.7,17,2011
10,University of Oxford,45.1,24,2011
11,University of Pennsylvania,44.5,13,2011
12,University of California- San Francisco,43.3,6,2011
13,Columbia University,43,15,2011
14,University of Cambridge,42.6,18,2011
15,University of California- San Diego,42.5,2,2011
16,The University of Tokyo,41.5,12,2011
17,University of London- University College London,40,31,2011
18,Duke University,39.8,19,2011
19,Yale University,39.4,22,2011
20,Imperial College London,37.9,29,2011
21,Cornell University,37.4,23,2011
22,University of Wisconsin- Madison,37,27,2011
23,University of Minnesota- Twin Cities,36.8,21,2011
24,University of North Carolina- Chapel Hill,35.5,34,2011
25,University of Pittsburgh- Pittsburgh,34.9,37,2011
26,Washington University in St. Louis,34.8,25,2011
27,Northwestern University,34.4,20,2011
28,The University of Chicago,32.5,32,2011
29,The University of British Columbia,32.3,48,2011
30,The Ohio State University- Columbus,31.1,62,2011
31,University of California- Davis,31.1,16,2011
32,California Institute of Technology,31.1,9,2011
33,Kyoto University,30.8,42,2011
34,Karolinska Institutet,30.3,40,2011
35,University of Florida,30.2,56,2011
36,McGill University,29.6,83,2011
37,New York University,29.2,67,2011
38,Mayo Clinic College of Medicine,29,51,2011
39,Princeton University,28.7,14,2011
40,University of Copenhagen,28.3,109,2011
41,Ludwig Maximilian University of Munich,28.1,84,2011
42,University of Paris VI: Pierre et Marie Curie,28,78,2011
43,The University of Texas- M. D. Anderson Cancer Center,28,26,2011
44,Pennsylvania State University- University Park,28,50,2011
45,University of Melbourne,27.8,118,2011
46,Utrecht University,27.8,55,2011
47,Emory University,27.6,52,2011
48,Swiss Federal Institute of Technology- Zurich,27,41,2011
49,University of Illinois- Urbana-Champaign,27,57,2011
49,Vanderbilt University,27,69,2011
51,University of Arizona,26.9,38,2011
52,Osaka University,26.9,89,2011
53,University of Zurich,26.7,35,2011
54,Boston University,26.6,61,2011
55,University of Edinburgh,26.5,72,2011
56,The University of Manchester,26.2,115,2011
56,University of Southern California,26.2,70,2011
58,The University of Texas- Southwestern Medical Center at Dallas,26.1,47,2011
59,University of Maryland- College Park,26.1,97,2011
60,The University of Texas- Austin,26,71,2011
61,Ruprecht Karl University of Heidelberg,25.8,95,2011
62,Erasmus University Rotterdam,25.6,58,2011
63,Baylor College of Medicine,25.2,49,2011
64,Katholieke Universiteit Leuven,25,140,2011
64,University of London- King's College London,25,90,2011
66,University of Helsinki,24.9,107,2011
67,Leiden University,24.8,30,2011
68,University of Amsterdam,24.7,111,2011
69,Seoul National University,24.4,87,2011
70,The Rockefeller University,24.3,44,2011
70,The University of Sydney,24.3,149,2011
72,National University of Singapore,24.1,63,2011
73,University of Alberta,23.8,183,2011
74,University of California- Irvine,23.8,43,2011
75,University of Paris XI: Sud,23.8,68,2011
76,University of Queensland,23.8,164,2011
77,University of Utah,23.7,93,2011
78,University of Sao Paulo,23.7,219,2011
79,University of Colorado- Denver and Health Sciences Center,23.7,114,2011
80,University of California- Santa Barbara,23.6,28,2011
81,Case Western Reserve University,23.5,85,2011
82,University of Bristol,23.5,91,2011
83,Lund University,23.4,36,2011
84,Technical University of Munich,23.3,123,2011
85,Mount Sinai School of Medicine,23.3,54,2011
86,Texas A&M University- College Station,23.1,77,2011
87,University of Colorado- Boulder,22.9,101,2011
88,Tohoku University,22.9,103,2011
89,Ghent University,22.8,153,2011
90,University of Groningen,22.8,148,2011
91,Uppsala University,22.7,112,2011
92,VU University Amsterdam,22.6,65,2011
93,University of Rochester,22.6,81,2011
94,University of Alabama- Birmingham,22.6,72,2011
95,McMaster University,22.6,82,2011
96,Aarhus University,22.2,122,2011
96,University of Virginia,22.2,79,2011
98,Tufts University,21.8,46,2011
99,University of Milan,21.6,99,2011
100,University of Iowa,21.5,60,2011
1,Harvard University,96.4,1,2012
2,Johns Hopkins University,51.1,4,2012
3,Stanford University,49.5,2,2012
4,University of Washington- Seattle,48.6,6,2012
5,University of California- Los Angeles,47.1,8,2012
6,University of Michigan- Ann Arbor,45.9,13,2012
7,University of Toronto,45.4,10,2012
8,University of California- Berkeley,45.2,3,2012
9,University of Oxford,43.7,16,2012
10,Massachusetts Institute of Technology,42.9,5,2012
11,University of Pennsylvania,42.1,11,2012
12,University of California- San Francisco,41.4,7,2012
13,Columbia University,41,14,2012
14,University of California- San Diego,40.6,9,2012
15,University of Cambridge,39.5,23,2012
16,University of London- University College London,39.2,24,2012
17,The University of Tokyo,38.9,18,2012
18,Duke University,38,19,2012
19,Yale University,37.3,20,2012
20,Imperial College London,36.4,22,2012
21,Cornell University,35.6,12,2012
22,University of Wisconsin- Madison,34.7,15,2012
23,University of Minnesota- Twin Cities,34.6,26,2012
24,University of Pittsburgh- Pittsburgh,33.6,27,2012
25,University of North Carolina- Chapel Hill,32.2,30,2012
26,Washington University in St. Louis,32,31,2012
27,Northwestern University,31.9,21,2012
28,The University of British Columbia,30.8,32,2012
29,University of California- Davis,30.1,25,2012
30,The University of Chicago,29.3,28,2012
31,The Ohio State University- Columbus,29.2,35,2012
32,Kyoto University,28.7,38,2012
33,McGill University,28.3,29,2012
34,California Institute of Technology,28,17,2012
35,University of Melbourne,27.7,41,2012
36,University of Copenhagen,27.6,41,2012
37,University of Florida,26.9,45,2012
38,New York University,26.9,60,2012
39,Utrecht University,26.7,48,2012
40,Emory University,26.6,34,2012
41,Karolinska Institutet,26.4,33,2012
42,Mayo Clinic College of Medicine,26.1,50,2012
43,Boston University,25.9,51,2012
43,Ludwig Maximilian University of Munich,25.9,52,2012
45,Pennsylvania State University- University Park,25.6,53,2012
46,The University of Texas- M. D. Anderson Cancer Center,25.6,37,2012
