rank,university,total_score,ref_rank,year
46,University of Illinois- Urbana-Champaign,25.6,54,2012
48,University of Paris VI: Pierre et Marie Curie,25.4,55,2012
49,Swiss Federal Institute of Technology- Zurich,25.4,35,2012
50,Vanderbilt University,25.1,57,2012
51,Osaka University,24.9,58,2012
52,Princeton University,24.8,40,2012
53,University of Sao Paulo,24.7,94,2012
54,University of Amsterdam,24.6,61,2012
55,University of Edinburgh,24.5,62,2012
56,University of Helsinki,24.4,63,2012
57,The University of Manchester,24.4,84,2012
58,University of Zurich,24.3,39,2012
59,The University of Texas- Austin,24.2,64,2012
60,Seoul National University,24.1,65,2012
61,The University of Sydney,24,66,2012
62,University of London- King's College London,23.9,68,2012
63,University of Arizona,23.7,44,2012
64,The University of Texas- Southwestern Medical Center at Dallas,23.7,49,2012
65,Katholieke Universiteit Leuven,23.7,43,2012
66,Ruprecht Karl University of Heidelberg,23.7,69,2012
67,University of Southern California,23.6,70,2012
68,Leiden University,23.5,46,2012
69,National University of Singapore,23.4,100,2012
70,Erasmus University Rotterdam,23.2,74,2012
71,University of Maryland- College Park,23,76,2012
72,University of Queensland,22.7,79,2012
73,University of California- Irvine,22.2,56,2012
74,University of Colorado- Boulder,21.9,85,2012
75,Baylor College of Medicine,21.9,59,2012
75,University of Groningen,21.9,85,2012
77,Lund University,21.8,87,2012
78,University of Alberta,21.7,89,2012
79,University of Paris XI: Sud,21.6,90,2012
80,Texas A&M University- College Station,21.6,91,2012
81,Ghent University,21.5,92,2012
82,Aarhus University,21.5,96,2012
82,Tohoku University,21.5,94,2012
84,Technical University of Munich,21.3,97,2012
85,VU University Amsterdam,21.2,98,2012
86,University of Virginia,21.1,67,2012
87,University of Utah,20.9,101,2012
88,Case Western Reserve University,20.8,102,2012
88,Uppsala University,20.8,103,2012
90,Peking University,20.8,132,2012
91,University of California- Santa Barbara,20.5,76,2012
92,Mount Sinai School of Medicine,20.5,78,2012
93,University of Alabama- Birmingham,20.5,75,2012
94,Tsinghua University,20.2,140,2012
95,University of Bristol,20.2,107,2012
95,University of Colorado- Denver and Health Sciences Center,20.2,107,2012
97,University of Milan,20.1,73,2012
98,McMaster University,20,80,2012
99,University of Rochester,20,109,2012
100,The Rockefeller University,19.9,72,2012
1,Harvard University,98.2,1,2013
2,Johns Hopkins University,94,4,2013
3,Stanford University,92.5,2,2013
4,University of Washington- Seattle,90.6,6,2013
5,University of California- Los Angeles,90.4,7,2013
6,University of California- Berkeley,89.5,3,2013
7,University of Michigan- Ann Arbor,89.1,13,2013
8,University of Toronto,89,14,2013
9,University of Oxford,87.4,16,2013
10,Massachusetts Institute of Technology,86.5,5,2013
11,Columbia University,85.5,10,2013
12,University of Pennsylvania,85.4,11,2013
13,University of California- San Diego,83.5,8,2013
14,University of Cambridge,83.1,22,2013
15,University of California- San Francisco,82.3,9,2013
16,University of London - University College London,81.7,24,2013
17,Duke University,80.3,19,2013
17,The University of Tokyo,80.3,18,2013
19,Yale University,79.9,20,2013
20,Imperial College London,78.1,23,2013
21,University of Wisconsin- Madison,77.9,12,2013
22,Cornell University,77.3,15,2013
23,University of Minnesota- Twin Cities,76.2,26,2013
24,University of Pittsburgh- Pittsburgh,75.4,27,2013
25,Northwestern University,73.9,21,2013
25,University of North Carolina- Chapel Hill,73.9,30,2013
27,The University of British Columbia,72.9,31,2013
28,Washington University in St. Louis,72.5,32,2013
29,University of California- Davis,71.8,25,2013
30,The University of Chicago,70.7,28,2013
31,The Ohio State University- Columbus,70.3,35,2013
32,California Institute of Technology,69.8,17,2013
33,Kyoto University,69.4,38,2013
34,McGill University,69.1,29,2013
35,University of Florida,69,39,2013
36,University of Copenhagen,68.9,40,2013
37,Mayo Clinic College of Medicine,68.5,42,2013
38,University of Melbourne,67.6,45,2013
39,University of Illinois- Urbana-Champaign,67.5,46,2013
39,Utrecht University,67.5,46,2013
41,Boston University,67.4,46,2013
42,New York University,67.1,66,2013
42,Swiss Federal Institute of Technology - Zurich,67.1,33,2013
44,Ludwig Maximilian University of Munich,66.7,52,2013
44,Princeton University,66.7,34,2013
46,Pennsylvania State University- University Park,66.2,54,2013
47,University of Paris VI: Pierre et Marie Curie,66.1,56,2013
48,The University of Manchester,66,77,2013
49,The University of Texas- M. D. Anderson Cancer Center,65.9,36,2013
50,Emory University,65.8,57,2013
51,The University of Sydney,65.5,58,2013
52,The University of Texas- Austin,65.4,60,2013
53,Karolinska Institutet,65.3,37,2013
54,University of Edinburgh,65.2,61,2013
54,Vanderbilt University,65.2,62,2013
56,Ruprecht Karl University of Heidelberg,65.1,63,2013
56,Seoul National University,65.1,64,2013
58,Osaka University,64.8,65,2013
58,University of Sao Paulo,64.8,96,2013
60,University of Amsterdam,64.7,40,2013
60,University of Maryland- College Park,64.7,66,2013
62,University of Zurich,64.6,42,2013
63,National University of Singapore,64.5,90,2013
64,University of Helsinki,64.4,68,2013
65,University of Arizona,64.3,44,2013
66,University of Southern California,64.2,69,2013
67,University of London - King's College London,64.1,70,2013
67,University of Queensland,64.1,70,2013
69,Katholieke Universiteit Leuven,63.6,46,2013
70,University of Colorado- Boulder,62.9,78,2013
71,University of California- Irvine,62.8,53,2013
72,Peking University,62.7,110,2013
72,VU University Amsterdam,62.7,79,2013
74,Erasmus University Rotterdam,62.6,80,2013
75,The University of Texas- Southwestern Medical Center at Dallas,62.5,58,2013
76,Leiden University,62.4,55,2013
77,University of Alberta,62.1,87,2013
78,Ghent University,62,85,2013
78,University of Paris XI: Sud,62,85,2013
80,Texas A&M University- College Station,61.8,91,2013
81,Tohoku University,61.3,98,2013
82,Lund University,61.2,97,2013
83,University of Rome La Sapienza,61.1,98,2013
83,Uppsala University,61.1,98,2013
83,Zhejiang University,61.1,101,2013
86,Aarhus University,61,101,2013
87,Baylor College of Medicine,60.9,73,2013
87,Tsinghua University,60.9,133,2013
89,Technical University of Munich,60.8,105,2013
89,University of Barcelona,60.8,104,2013
89,University of California- Santa Barbara,60.8,74,2013
92,University of Groningen,60.6,108,2013
93,Michigan State University,60.4,109,2013
94,Monash University,60.2,110,2013
94,University of Colorado- Denver and Health Sciences Center,60.2,110,2013
94,University of Milan,60.2,75,2013
94,University of Virginia,60.2,75,2013
98,National Taiwan University,60.1,72,2013
98,Purdue University- West Lafayette,60.1,115,2013
98,University of Bristol,60.1,110,2013
1,Harvard University,98,1,2014
2,Johns Hopkins University,92.6,5,2014
3,Stanford University,91.7,2,2014
4,University of Toronto,91.4,10,2014
5,University of Washington- Seattle,90.1,6,2014
6,University of California- Los Angeles,88.5,7,2014
7,University of Michigan- Ann Arbor,87.9,13,2014
8,Massachusetts Institute of Technology,87.7,4,2014
8,University of California- Berkeley,87.7,3,2014
8,University of Oxford,87.7,14,2014
11,University of Pennsylvania,85.1,11,2014
12,University of Cambridge,84.6,19,2014
13,Columbia University,84,12,2014
14,University of London - University College London,83.9,21,2014
15,University of California- San Diego,81,8,2014
15,University of California- San Francisco,81,9,2014
17,Duke University,79.2,20,2014
18,Yale University,79.1,22,2014
19,Imperial College London,79,24,2014
19,The University of Tokyo,79,25,2014
21,The University of Chicago,76.8,15,2014
22,Cornell University,76.7,16,2014
23,University of Wisconsin- Madison,75.4,17,2014
24,University of Minnesota- Twin Cities,75.3,26,2014
25,University of Pittsburgh- Pittsburgh,75,29,2014
26,Northwestern University,74,22,2014
27,The University of British Columbia,73.4,30,2014
28,University of North Carolina- Chapel Hill,73.3,30,2014
29,Washington University in St. Louis,72.2,32,2014
30,University of Copenhagen,71.9,33,2014
31,University of California- Davis,70.2,26,2014
32,The Ohio State University- Columbus,70.1,36,2014
33,McGill University,70,28,2014
34,Utrecht University,69.3,38,2014
35,University of Melbourne,68.5,42,2014
36,California Institute of Technology,68.1,18,2014
37,The University of Sydney,67.9,44,2014
38,Kyoto University,67.4,45,2014
38,Swiss Federal Institute of Technology - Zurich,67.4,34,2014
40,New York University,67.2,67,2014
41,University of Florida,67.1,45,2014
42,The University of Manchester,66.8,73,2014
43,University of Paris VI: Pierre et Marie Curie,66.7,49,2014
44,Ruprecht Karl University of Heidelberg,66.6,50,2014
45,Ludwig Maximilian University of Munich,66.5,54,2014
45,Seoul National University,66.5,50,2014
47,University of Edinburgh,66.3,55,2014
48,National University of Singapore,66.1,75,2014
49,Boston University,66,56,2014
50,Katholieke Universiteit Leuven,65.9,35,2014
51,Emory University,65.7,58,2014
51,Mayo Clinic College of Medicine,65.7,58,2014
53,The University of Texas- M. D. Anderson Cancer Center,65.6,39,2014
54,Vanderbilt University,65.5,61,2014
55,University of Amsterdam,65.4,37,2014
56,University of Queensland,65.3,63,2014
57,Karolinska Institutet,65.1,40,2014
57,University of Illinois- Urbana-Champaign,65.1,64,2014
59,University of Zurich,65,41,2014
60,Pennsylvania State University- University Park,64.9,65,2014
60,University of London - King's College London,64.9,66,2014
62,Princeton University,64.8,43,2014
62,University of Sao Paulo,64.8,103,2014
64,The University of Texas- Austin,64.7,68,2014
65,Erasmus University Rotterdam,64.3,69,2014
66,Peking University,64.2,103,2014
67,University of Southern California,64,70,2014
68,University of Helsinki,63.5,75,2014
68,University of Maryland- College Park,63.5,75,2014
70,Zhejiang University,63.3,78,2014
71,University of Barcelona,63.2,78,2014
71,VU University Amsterdam,63.2,78,2014
73,University of Arizona,63.1,50,2014
74,Osaka University,63,81,2014
74,Tsinghua University,63,118,2014
76,Ghent University,62.9,81,2014
76,University of Paris XI: Sud,62.9,81,2014
78,Humboldt University of Berlin,62.8,47,2014
79,Free University of Berlin,62.5,53,2014
79,University of Alberta,62.5,88,2014
81,Leiden University,62.3,58,2014
81,Lund University,62.3,88,2014
81,University of California- Irvine,62.3,61,2014
81,University of Colorado- Boulder,62.3,90,2014
81,University of Groningen,62.3,90,2014
86,University of Montreal,61.6,100,2014
87,Aarhus University,61.4,100,2014
87,Monash University,61.4,108,2014
89,Radboud University Nijmegen,61.3,108,2014
89,Shanghai Jiao Tong University,61.3,108,2014
91,The University of Texas- Southwestern Medical Center at Dallas,61.2,74,2014
92,University of Bristol,61.1,112,2014
93,Baylor College of Medicine,61,70,2014
94,University of Rome La Sapienza,60.9,113,2014
95,Texas A&M University- College Station,60.7,115,2014
96,Technical University of Munich,60.5,116,2014
96,Uppsala University,60.5,117,2014
98,National Taiwan University,60.3,70,2014
98,University of Oslo,60.3,120,2014
100,The University of New South Wales,60.2,120,2014
1,Harvard University,98.1,1,2015
2,Johns Hopkins University,92.6,5,2015
3,University of Toronto,92.2,10,2015
4,Stanford University,92,2,2015
5,University of Washington- Seattle,89.8,6,2015
6,Massachusetts Institute of Technology,88.6,3,2015
7,University of Michigan- Ann Arbor,88.4,14,2015
8,University of Oxford,88.3,13,2015
9,University of California- Los Angeles,87.7,7,2015
10,University of California- Berkeley,87.4,4,2015
11,University of London - University College London,86,17,2015
11,University of Pennsylvania,86,11,2015
13,Columbia University,84.9,12,2015
14,University of Cambridge,83.8,20,2015
15,University of California- San Francisco,81.4,8,2015
16,University of California- San Diego,80.9,9,2015
17,Imperial College London,79.6,18,2015
18,Duke University,78.6,22,2015
19,Yale University,78.4,23,2015
20,The University of Tokyo,77.3,25,2015
21,The University of Chicago,77,16,2015
22,Cornell University,76.9,15,2015
23,University of Minnesota- Twin Cities,74.9,28,2015
24,University of Pittsburgh- Pittsburgh,74.8,29,2015
25,University of Copenhagen,73.7,30,2015
26,The University of British Columbia,73.5,31,2015
27,University of North Carolina- Chapel Hill,73.4,31,2015
28,University of Wisconsin- Madison,73.2,21,2015
29,Northwestern University,72.8,24,2015
30,Washington University in St. Louis,71.3,36,2015
31,The Ohio State University- Columbus,70.5,37,2015
32,University of California- Davis,70.1,26,2015
32,University of Melbourne,70.1,38,2015
34,McGill University,70,27,2015
35,Utrecht University,69.7,40,2015
36,Swiss Federal Institute of Technology - Zurich,67.9,33,2015
36,The University of Sydney,67.9,43,2015
38,California Institute of Technology,67.8,19,2015
39,University of Paris VI: Pierre et Marie Curie,67.7,44,2015
40,Karolinska Institutet,67.5,35,2015
40,Katholieke Universiteit Leuven,67.5,34,2015
42,National University of Singapore,67.4,70,2015
42,New York University,67.4,67,2015
44,University of Edinburgh,67.1,48,2015
45,The University of Manchester,66.9,73,2015
45,University of Queensland,66.9,49,2015
47,Peking University,66.8,75,2015
47,University of Florida,66.8,50,2015
49,Kyoto University,66.7,54,2015
49,Ludwig-Maximilians-Universitat Munchen,66.7,52,2015
51,Seoul National University,66.6,52,2015
52,Emory University,66.5,54,2015
53,Mayo Clinic College of Medicine,66.3,56,2015
53,Ruprecht Karl University of Heidelberg,66.3,56,2015
55,University of London - King's College London,66,59,2015
56,Vanderbilt University,65.8,61,2015
57,University of Amsterdam,65.6,39,2015
58,Tsinghua University,65.5,91,2015
58,University of Sao Paulo,65.5,101,2015
60,Boston University,65.4,63,2015
60,University of Zurich,65.4,41,2015
62,Pennsylvania State University- University Park,65.3,64,2015
62,Zhejiang University,65.3,64,2015
64,University of Illinois- Urbana-Champaign,64.9,68,2015
65,The University of Texas- Austin,64.8,68,2015
65,The University of Texas- M. D. Anderson Cancer Center,64.8,42,2015
67,VU University Amsterdam,64.2,71,2015
68,University of Southern California,64.1,72,2015
69,University of Helsinki,64,74,2015
70,Shanghai Jiao Tong University,63.7,76,2015
71,Erasmus University Rotterdam,63.6,78,2015
71,Humboldt University of Berlin,63.6,44,2015
71,Princeton University,63.6,50,2015
71,University of Groningen,63.6,78,2015
75,Ghent University,63.5,78,2015
76,University of Barcelona,63.4,82,2015
77,Free University of Berlin,63.3,46,2015
78,Monash University,63.2,83,2015
78,University of Maryland- College Park,63.2,83,2015
80,University of Arizona,62.6,56,2015
81,Leiden University,62.5,60,2015
81,University of Alberta,62.5,93,2015
83,University of Paris XI: Sud,62.4,94,2015
84,Radboud University Nijmegen,62.3,95,2015
85,University of Colorado- Boulder,62.2,96,2015
86,University of California- Irvine,62,66,2015
87,Lund University,61.9,101,2015
88,Aarhus University,61.8,105,2015
88,The University of New South Wales,61.8,101,2015
90,Osaka University,61.3,107,2015
90,University of Montreal,61.3,107,2015
92,Technical University of Munich,61.1,109,2015
93,Uppsala University,60.9,110,2015
94,Baylor College of Medicine,60.8,76,2015
95,University of Bristol,60.7,112,2015
96,University of Utah,60.6,117,2015
97,The University of Texas- Southwestern Medical Center at Dallas,60.5,86,2015
97,University of Rome La Sapienza,60.5,118,2015
99,University of Oslo,60.3,120,2015
100,Swiss Federal Institute of Technology - Lausanne,60.1,89,2015
1,Harvard University,98.1,1,2016
2,Stanford University,93.1,2,2016
3,Johns Hopkins University,92.9,4,2016
4,University of Toronto,92.5,7,2016
5,University of Oxford,90.2,10,2016
6,"University of Washington, Seattle",90,5,2016
7,"University of California, Berkeley",88.3,6,2016
8,"University of Michigan, Ann Arbor",88,12,2016
9,Massachusetts Institute of Technology,87.6,2,2016
10,"University of California, Los Angeles",86.7,8,2016
11,"University of London, University College London",86,16,2016
12,University of Pennsylvania,85.4,9,2016
13,Columbia University,84.9,11,2016
14,University of Cambridge,84.5,19,2016
15,"University of California, San Francisco",81.8,15,2016
16,Imperial College London,80.7,17,2016
17,"University of California, San Diego",80.2,18,2016
18,Yale University,79.1,20,2016
19,Duke University,79,22,2016
20,University of Chicago,76.7,13,2016
21,Cornell University,76.6,13,2016
22,University of Copenhagen,75.5,32,2016
23,The University of Tokyo,74.8,25,2016
24,University of British Columbia,74.5,37,2016
25,"University of Pittsburgh, Pittsburgh",74.1,26,2016
26,"University of Minnesota, Twin Cities",73.9,27,2016
27,Northwestern University,73.1,23,2016
28,"University of Wisconsin, Madison",73,28,2016
29,"University of North Carolina, Chapel Hill",72.9,28,2016
30,Pierre and Marie Curie University - Paris 6,71.3,34,2016
31,University of Melbourne,71,35,2016
31,Washington University in St. Louis,71,35,2016
33,McGill University,70.5,24,2016
34,"Ohio State University, Columbus",70.3,38,2016
35,"University of California, Davis",70.1,39,2016
36,Utrecht University,68.8,41,2016
37,National University of Singapore,68.4,60,2016
38,The University of Sydney,68.3,42,2016
39,Karolinska Institutet,68.1,30,2016
39,The University of Manchester,68.1,44,2016
41,Tsinghua University,67.9,68,2016
42,Swiss Federal Institute of Technology - Zurich,67.7,31,2016
43,California Institute of Technology,67.4,20,2016
43,New York University,67.4,69,2016
43,University of Queensland,67.4,45,2016
46,Peking University,67.2,76,2016
47,Emory University,66.8,49,2016
48,Katholieke Universiteit Leuven,66.7,33,2016
48,Mayo Medical School,66.7,51,2016
50,University of Edinburgh,66.6,50,2016
51,Ludwig Maximilian University of Munich,66.4,52,2016
51,"University of London, King's College London",66.4,53,2016
53,University of Florida,66.3,54,2016
54,Ruprecht Karl University of Heidelberg,66.1,55,2016
55,Seoul National University,66,57,2016
56,University of Amsterdam,65.7,40,2016
56,University of Sao Paulo,65.7,100,2016
58,Zhejiang University,65.6,59,2016
59,University of Zurich,65.3,61,2016
59,Vanderbilt University,65.3,61,2016
61,Shanghai Jiao Tong University,65.2,61,2016
61,"University of Illinois, Urbana-Champaign",65.2,64,2016
63,Boston University,65,64,2016
63,Kyoto University,65,64,2016
63,University of Southern California,65,64,2016
66,"University of Texas, M. D. Anderson Cancer Center",64.8,43,2016
67,"University of Texas, Austin",64.6,72,2016
68,"Pennsylvania State University, University Park",64.5,72,2016
69,University of Barcelona,64.1,106,2016
70,Monash University,64,79,2016
71,University of Helsinki,63.9,81,2016
72,Ghent University,63.8,83,2016
72,Princeton University,63.8,48,2016
72,University of Groningen,63.8,80,2016
75,Erasmus University Rotterdam,63.5,85,2016
75,"University of Maryland, College Park",63.5,86,2016
77,Humboldt University of Berlin,63.3,45,2016
77,Radboud University Nijmegen,63.3,86,2016
79,Free University of Berlin,63.1,47,2016
79,VU University Amsterdam,63.1,89,2016
81,Paris-Sud University - Paris 11,62.9,92,2016
82,"University of Colorado, Boulder",62.6,96,2016
83,Leiden University,62.4,58,2016
83,University of Alberta,62.4,96,2016
85,University of Chinese Academy of Sciences,62.2,98,2016
86,Aarhus University,62,101,2016
86,The University of New South Wales,62,101,2016
88,University of Arizona,61.8,105,2016
89,Swiss Federal Institute of Technology - Lausanne,61.7,71,2016
90,University of Rome La Sapienza,61.6,106,2016
91,Lund University,61.3,131,2016
91,Nanyang Technological University,61.3,111,2016
91,University of Oslo,61.3,109,2016
94,Université de Montréal,61.2,69,2016
95,"University of California, Irvine",61.1,75,2016
96,Paris Diderot University - Paris 7,60.9,113,2016
97,Baylor College of Medicine,60.8,83,2016
97,Technical University of Munich,60.8,135,2016
97,University of Padua,60.8,74,2016
100,University of Milan,60.6,76,2016
1,Harvard University,98.1,1,2017
2,Johns Hopkins University,93.4,4,2017
3,Stanford University,93.3,3,2017
4,University of Toronto,92.7,6,2017
5,University of Oxford,91.2,8,2017
6,"University of Washington, Seattle",89.9,5,2017
7,Massachusetts Institute of Technology,88.5,2,2017
7,"University of Michigan, Ann Arbor",88.5,12,2017
9,"University of California, Berkeley",86.6,7,2017
10,"University of London, University College London",86.5,15,2017
11,"University of California, Los Angeles",86,9,2017
12,Columbia University,85.6,10,2017
12,University of Cambridge,85.6,18,2017
14,University of Pennsylvania,85.2,11,2017
15,"University of California, San Francisco",81.7,16,2017
16,Imperial College London,81.6,17,2017
17,"University of California, San Diego",80.6,19,2017
18,Yale University,79.1,21,2017
19,Duke University,78.5,22,2017
20,University of Chicago,77,13,2017
21,Cornell University,76.9,14,2017
22,University of Copenhagen,75.2,34,2017
23,Northwestern University,73.9,20,2017
23,"University of Pittsburgh, Pittsburgh",73.9,25,2017
25,"University of Minnesota, Twin Cities",73.8,25,2017
26,The University of Tokyo,73.7,27,2017
27,University of British Columbia,73.5,40,2017
28,"University of North Carolina, Chapel Hill",72.6,29,2017
29,University of Melbourne,72.5,30,2017
30,"University of Wisconsin, Madison",72.2,31,2017
31,Pierre and Marie Curie University - Paris 6,71.5,35,2017
32,Washington University in St. Louis,71.3,36,2017
33,The University of Sydney,70.7,38,2017
34,Tsinghua University,70.3,55,2017
35,"Ohio State University, Columbus",70.2,39,2017
36,McGill University,69.2,24,2017
37,Peking University,69.1,65,2017
37,Utrecht University,69.1,42,2017
39,National University of Singapore,68.7,65,2017
40,Karolinska Institutet,68.4,28,2017
41,"University of California, Davis",68.3,44,2017
41,University of Queensland,68.3,45,2017
43,Mayo Medical School,68,46,2017
44,Swiss Federal Institute of Technology - Zurich,67.8,31,2017
44,Zhejiang University,67.8,47,2017
46,The University of Manchester,67.7,48,2017
47,New York University,67.5,72,2017
48,Emory University,67.3,52,2017
48,Shanghai Jiao Tong University,67.3,51,2017
50,Ruprecht Karl University of Heidelberg,67,53,2017
51,Seoul National University,66.9,31,2017
51,"University of London, King's College London",66.9,53,2017
53,University of Edinburgh,66.8,55,2017
54,Katholieke Universiteit Leuven,66.6,37,2017
55,Ludwig Maximilian University of Munich,66.5,59,2017
56,University of Sao Paulo,66.4,103,2017
57,California Institute of Technology,66,23,2017
58,University of Florida,65.9,64,2017
59,University of Amsterdam,65.6,41,2017
59,University of Chinese Academy of Sciences,65.6,68,2017
61,Monash University,65.5,69,2017
62,"University of Texas, M. D. Anderson Cancer Center",65.3,43,2017
62,University of Zurich,65.3,69,2017
64,University of Barcelona,65,106,2017
65,Boston University,64.9,72,2017
65,Ghent University,64.9,72,2017
65,Vanderbilt University,64.9,72,2017
68,University of Southern California,64.7,78,2017
68,"University of Texas, Austin",64.7,76,2017
70,Kyoto University,64.4,79,2017
71,The University of New South Wales,64.2,79,2017
72,"University of Illinois, Urbana-Champaign",64.1,86,2017
73,"Pennsylvania State University, University Park",64,84,2017
74,"University of Maryland, College Park",63.8,87,2017
75,Humboldt University of Berlin,63.6,49,2017
75,VU University Amsterdam,63.6,89,2017
77,Free University of Berlin,63.5,50,2017
78,Princeton University,63.4,58,2017
79,Erasmus University Rotterdam,63.3,92,2017
80,Leiden University,63.1,57,2017
81,University of Groningen,63,95,2017
81,University of Helsinki,63,95,2017
83,Nanyang Technological University,62.9,99,2017
83,Radboud University Nijmegen,62.9,98,2017
85,Paris-Sud University - Paris 11,62.6,61,2017
86,Technical University of Munich,62.4,121,2017
86,University of Alberta,62.4,106,2017
88,Aarhus University,62.1,63,2017
88,Lund University,62.1,65,2017
88,"University of Colorado, Boulder",62.1,71,2017
91,Fudan University,61.9,62,2017
92,University of Utah,61.6,111,2017
93,University of Arizona,61.5,113,2017
94,University of Oslo,61.3,115,2017
95,Paris Diderot University - Paris 7,61.2,79,2017
95,"University of California, Irvine",61.2,79,2017
95,Uppsala University,61.2,76,2017
98,University of Bristol,61,84,2017
99,Swiss Federal Institute of Technology - Lausanne,60.8,89,2017
99,Université de Montréal,60.8,79,2017
